timestamp,driver_count,duplicates
2023-08-27T12:08:44.354+00:00,false,false
2023-08-27T12:14:10.254+00:00,false,false
2023-08-27T12:11:01.554+00:00,false,false
2023-08-27T12:11:00.554+00:00,false,false
2023-08-27T12:14:26.554+00:00,false,false
2023-08-27T12:09:47.454+00:00,false,false
2023-08-27T12:10:55.754+00:00,false,false
2023-08-27T12:13:48.154+00:00,false,false
2023-08-27T12:14:50.454+00:00,false,false
2023-08-27T12:09:31.954+00:00,false,false
2023-08-27T12:11:17.954+00:00,false,false
2023-08-27T12:08:20.354+00:00,false,false
2023-08-27T12:13:17.354+00:00,false,false
2023-08-27T12:13:40.954+00:00,false,false
2023-08-27T12:12:01.054+00:00,false,false
2023-08-27T12:13:48.654+00:00,false,false
2023-08-27T12:09:36.854+00:00,false,false
2023-08-27T12:10:37.054+00:00,false,false
2023-08-27T12:14:25.254+00:00,false,false
2023-08-27T12:12:39.754+00:00,false,false
2023-08-27T12:12:59.654+00:00,false,false
2023-08-27T12:11:47.054+00:00,false,false
2023-08-27T12:11:00.454+00:00,false,false
2023-08-27T12:11:49.454+00:00,false,false
2023-08-27T12:12:51.854+00:00,false,false
2023-08-27T12:13:43.754+00:00,false,false
2023-08-27T12:12:21.554+00:00,false,false
2023-08-27T12:08:46.754+00:00,false,false
2023-08-27T12:09:04.154+00:00,false,false
2023-08-27T12:09:27.054+00:00,false,false
2023-08-27T12:10:29.654+00:00,false,false
2023-08-27T12:14:21.854+00:00,false,false
2023-08-27T12:08:59.854+00:00,false,false
2023-08-27T12:09:37.054+00:00,false,false
2023-08-27T12:13:34.754+00:00,false,false
2023-08-27T12:13:07.754+00:00,false,false
2023-08-27T12:14:54.754+00:00,false,false
2023-08-27T12:08:58.754+00:00,false,false
2023-08-27T12:15:00.554+00:00,false,false
2023-08-27T12:08:21.254+00:00,false,false
2023-08-27T12:10:17.954+00:00,false,false
2023-08-27T12:13:27.054+00:00,false,false
2023-08-27T12:13:44.554+00:00,false,false
2023-08-27T12:11:39.254+00:00,false,false
2023-08-27T12:13:40.354+00:00,false,false
2023-08-27T12:08:24.654+00:00,false,false
2023-08-27T12:10:08.254+00:00,false,false
2023-08-27T12:11:45.354+00:00,false,false
2023-08-27T12:10:44.854+00:00,false,false
2023-08-27T12:13:23.254+00:00,false,false
2023-08-27T12:11:24.854+00:00,false,false
2023-08-27T12:14:05.854+00:00,false,false
2023-08-27T12:14:55.854+00:00,false,false
2023-08-27T12:11:27.754+00:00,false,false
2023-08-27T12:11:35.654+00:00,false,false
2023-08-27T12:14:31.554+00:00,false,false
2023-08-27T12:10:14.254+00:00,false,false
2023-08-27T12:11:24.254+00:00,false,false
2023-08-27T12:11:00.754+00:00,false,false
2023-08-27T12:11:29.454+00:00,false,false
2023-08-27T12:12:59.954+00:00,false,false
2023-08-27T12:13:53.154+00:00,false,false
2023-08-27T12:13:05.154+00:00,false,false
2023-08-27T12:10:26.854+00:00,false,false
2023-08-27T12:13:53.854+00:00,false,false
2023-08-27T12:10:40.354+00:00,false,false
2023-08-27T12:11:18.154+00:00,false,false
2023-08-27T12:13:33.254+00:00,false,false
2023-08-27T12:11:28.854+00:00,false,false
2023-08-27T12:09:26.654+00:00,false,false
2023-08-27T12:12:16.554+00:00,false,false
2023-08-27T12:13:12.254+00:00,false,false
2023-08-27T12:12:30.854+00:00,false,false
2023-08-27T12:12:02.654+00:00,false,false
2023-08-27T12:09:09.354+00:00,false,false
2023-08-27T12:09:17.154+00:00,false,false
2023-08-27T12:12:01.754+00:00,false,false
2023-08-27T12:13:31.754+00:00,false,false
2023-08-27T12:14:40.254+00:00,false,false
2023-08-27T12:11:29.654+00:00,false,false
2023-08-27T12:14:10.654+00:00,false,false
2023-08-27T12:13:33.054+00:00,false,false
2023-08-27T12:11:24.654+00:00,false,false
2023-08-27T12:09:51.654+00:00,false,false
2023-08-27T12:14:35.454+00:00,false,false
2023-08-27T12:14:45.454+00:00,false,false
2023-08-27T12:10:42.154+00:00,false,false
2023-08-27T12:14:47.954+00:00,false,false
2023-08-27T12:10:23.554+00:00,false,false
2023-08-27T12:15:00.654+00:00,false,false
2023-08-27T12:10:43.454+00:00,false,false
2023-08-27T12:13:13.054+00:00,false,false
2023-08-27T12:14:34.154+00:00,false,false
2023-08-27T12:11:22.954+00:00,false,false
2023-08-27T12:08:57.054+00:00,false,false
2023-08-27T12:09:04.054+00:00,false,false
2023-08-27T12:08:21.654+00:00,false,false
2023-08-27T12:09:20.754+00:00,false,false
2023-08-27T12:09:29.254+00:00,false,false
2023-08-27T12:14:14.454+00:00,false,false
2023-08-27T12:14:46.854+00:00,false,false
2023-08-27T12:11:58.754+00:00,false,false
2023-08-27T12:10:06.554+00:00,false,false
2023-08-27T12:11:43.754+00:00,false,false
2023-08-27T12:09:10.754+00:00,false,false
2023-08-27T12:11:25.854+00:00,false,false
2023-08-27T12:12:10.954+00:00,false,false
2023-08-27T12:09:28.954+00:00,false,false
2023-08-27T12:12:43.554+00:00,false,false
2023-08-27T12:12:18.154+00:00,false,false
2023-08-27T12:09:37.954+00:00,false,false
2023-08-27T12:10:28.054+00:00,false,false
2023-08-27T12:14:20.154+00:00,false,false
2023-08-27T12:09:09.054+00:00,false,false
2023-08-27T12:09:25.154+00:00,false,false
2023-08-27T12:10:48.354+00:00,false,false
2023-08-27T12:08:38.254+00:00,false,false
2023-08-27T12:13:28.754+00:00,false,false
2023-08-27T12:09:00.654+00:00,false,false
2023-08-27T12:09:53.154+00:00,false,false
2023-08-27T12:11:44.054+00:00,false,false
2023-08-27T12:10:54.654+00:00,false,false
2023-08-27T12:09:57.454+00:00,false,false
2023-08-27T12:10:18.554+00:00,false,false
2023-08-27T12:09:10.454+00:00,false,false
2023-08-27T12:11:49.654+00:00,false,false
2023-08-27T12:10:19.254+00:00,false,false
2023-08-27T12:11:56.154+00:00,false,false
2023-08-27T12:08:27.854+00:00,false,false
2023-08-27T12:14:35.054+00:00,false,false
2023-08-27T12:11:42.354+00:00,false,false
2023-08-27T12:10:32.554+00:00,false,false
2023-08-27T12:12:32.754+00:00,false,false
2023-08-27T12:14:37.754+00:00,false,false
2023-08-27T12:10:13.654+00:00,false,false
2023-08-27T12:14:57.054+00:00,false,false
2023-08-27T12:10:21.554+00:00,false,false
2023-08-27T12:12:38.254+00:00,false,false
2023-08-27T12:13:01.954+00:00,false,false
2023-08-27T12:08:49.854+00:00,false,false
2023-08-27T12:08:58.054+00:00,false,false
2023-08-27T12:13:37.454+00:00,false,false
2023-08-27T12:08:32.954+00:00,false,false
2023-08-27T12:09:52.354+00:00,false,false
2023-08-27T12:14:00.254+00:00,false,false
2023-08-27T12:14:46.454+00:00,false,false
2023-08-27T12:13:06.754+00:00,false,false
2023-08-27T12:14:41.354+00:00,false,false
2023-08-27T12:11:52.054+00:00,false,false
2023-08-27T12:09:30.454+00:00,false,false
2023-08-27T12:09:46.154+00:00,false,false
2023-08-27T12:11:05.054+00:00,false,false
2023-08-27T12:11:42.854+00:00,false,false
2023-08-27T12:08:35.754+00:00,false,false
2023-08-27T12:09:40.854+00:00,false,false
2023-08-27T12:08:47.554+00:00,false,false
2023-08-27T12:10:24.854+00:00,false,false
2023-08-27T12:10:48.054+00:00,false,false
2023-08-27T12:10:51.454+00:00,false,false
2023-08-27T12:11:25.554+00:00,false,false
2023-08-27T12:12:41.054+00:00,false,false
2023-08-27T12:12:49.254+00:00,false,false
2023-08-27T12:08:21.854+00:00,false,false
2023-08-27T12:11:12.154+00:00,false,false
2023-08-27T12:11:39.154+00:00,false,false
2023-08-27T12:11:12.854+00:00,false,false
2023-08-27T12:12:53.454+00:00,false,false
2023-08-27T12:13:01.154+00:00,false,false
2023-08-27T12:11:34.854+00:00,false,false
2023-08-27T12:10:19.654+00:00,false,false
2023-08-27T12:09:13.454+00:00,false,false
2023-08-27T12:12:10.354+00:00,false,false
2023-08-27T12:14:56.954+00:00,false,false
2023-08-27T12:14:26.254+00:00,false,false
2023-08-27T12:15:01.554+00:00,false,false
2023-08-27T12:14:51.554+00:00,false,false
2023-08-27T12:13:16.654+00:00,false,false
2023-08-27T12:08:50.854+00:00,false,false
2023-08-27T12:12:22.454+00:00,false,false
2023-08-27T12:10:39.454+00:00,false,false
2023-08-27T12:11:54.454+00:00,false,false
2023-08-27T12:08:39.154+00:00,false,false
2023-08-27T12:13:35.854+00:00,false,false
2023-08-27T12:14:08.154+00:00,false,false
2023-08-27T12:14:37.554+00:00,false,false
2023-08-27T12:10:57.354+00:00,false,false
2023-08-27T12:10:20.254+00:00,false,false
2023-08-27T12:11:37.854+00:00,false,false
2023-08-27T12:11:41.654+00:00,false,false
2023-08-27T12:11:10.654+00:00,false,false
2023-08-27T12:11:40.454+00:00,false,false
2023-08-27T12:10:41.354+00:00,false,false
2023-08-27T12:11:47.854+00:00,false,false
2023-08-27T12:10:01.854+00:00,false,false
2023-08-27T12:10:34.054+00:00,false,false
2023-08-27T12:12:03.954+00:00,false,false
2023-08-27T12:10:13.154+00:00,false,false
2023-08-27T12:11:03.354+00:00,false,false
2023-08-27T12:13:27.754+00:00,false,false
2023-08-27T12:12:01.454+00:00,false,false
2023-08-27T12:13:24.854+00:00,false,false
2023-08-27T12:13:53.554+00:00,false,false
2023-08-27T12:14:00.354+00:00,false,false
2023-08-27T12:08:58.454+00:00,false,false
2023-08-27T12:11:10.454+00:00,false,false
2023-08-27T12:14:11.454+00:00,false,false
2023-08-27T12:09:12.454+00:00,false,false
2023-08-27T12:14:52.854+00:00,false,false
2023-08-27T12:08:20.654+00:00,false,false
2023-08-27T12:08:25.154+00:00,false,false
2023-08-27T12:10:39.954+00:00,false,false
2023-08-27T12:14:07.654+00:00,false,false
2023-08-27T12:14:09.854+00:00,false,false
2023-08-27T12:10:24.554+00:00,false,false
2023-08-27T12:11:01.254+00:00,false,false
2023-08-27T12:10:51.254+00:00,false,false
2023-08-27T12:08:38.454+00:00,false,false
2023-08-27T12:08:29.054+00:00,false,false
2023-08-27T12:12:46.054+00:00,false,false
2023-08-27T12:11:05.654+00:00,false,false
2023-08-27T12:08:35.454+00:00,false,false
2023-08-27T12:12:58.154+00:00,false,false
2023-08-27T12:11:38.154+00:00,false,false
2023-08-27T12:10:31.154+00:00,false,false
2023-08-27T12:09:07.354+00:00,false,false
2023-08-27T12:14:38.154+00:00,false,false
2023-08-27T12:12:50.554+00:00,false,false
2023-08-27T12:12:46.954+00:00,false,false
2023-08-27T12:11:36.754+00:00,false,false
2023-08-27T12:11:49.154+00:00,false,false
2023-08-27T12:14:49.054+00:00,false,false
2023-08-27T12:08:32.554+00:00,false,false
2023-08-27T12:12:05.754+00:00,false,false
2023-08-27T12:13:56.554+00:00,false,false
2023-08-27T12:14:55.554+00:00,false,false
2023-08-27T12:09:24.954+00:00,false,false
2023-08-27T12:11:27.354+00:00,false,false
2023-08-27T12:10:25.554+00:00,false,false
2023-08-27T12:12:16.954+00:00,false,false
2023-08-27T12:12:56.254+00:00,false,false
2023-08-27T12:09:20.454+00:00,false,false
2023-08-27T12:11:53.854+00:00,false,false
2023-08-27T12:10:17.854+00:00,false,false
2023-08-27T12:12:02.054+00:00,false,false
2023-08-27T12:13:34.354+00:00,false,false
2023-08-27T12:09:38.754+00:00,false,false
2023-08-27T12:10:02.654+00:00,false,false
2023-08-27T12:09:52.654+00:00,false,false
2023-08-27T12:12:44.054+00:00,false,false
2023-08-27T12:14:09.154+00:00,false,false
2023-08-27T12:14:31.154+00:00,false,false
2023-08-27T12:09:59.554+00:00,false,false
2023-08-27T12:13:36.854+00:00,false,false
2023-08-27T12:14:57.754+00:00,false,false
2023-08-27T12:10:40.954+00:00,false,false
2023-08-27T12:10:08.754+00:00,false,false
2023-08-27T12:14:03.754+00:00,false,false
2023-08-27T12:11:21.454+00:00,false,false
2023-08-27T12:14:38.854+00:00,false,false
2023-08-27T12:12:15.354+00:00,false,false
2023-08-27T12:10:23.954+00:00,false,false
2023-08-27T12:10:15.454+00:00,false,false
2023-08-27T12:08:48.754+00:00,false,false
2023-08-27T12:09:09.454+00:00,false,false
2023-08-27T12:10:10.854+00:00,false,false
2023-08-27T12:10:24.954+00:00,false,false
2023-08-27T12:13:38.554+00:00,false,false
2023-08-27T12:13:30.354+00:00,false,false
2023-08-27T12:09:23.654+00:00,false,false
2023-08-27T12:14:51.454+00:00,false,false
2023-08-27T12:11:19.954+00:00,false,false
2023-08-27T12:08:59.354+00:00,false,false
2023-08-27T12:09:25.954+00:00,false,false
2023-08-27T12:12:54.554+00:00,false,false
2023-08-27T12:10:56.454+00:00,false,false
2023-08-27T12:09:38.354+00:00,false,false
2023-08-27T12:12:38.854+00:00,false,false
2023-08-27T12:12:25.254+00:00,false,false
2023-08-27T12:12:49.854+00:00,false,false
2023-08-27T12:09:25.654+00:00,false,false
2023-08-27T12:10:22.654+00:00,false,false
2023-08-27T12:11:34.154+00:00,false,false
2023-08-27T12:13:02.754+00:00,false,false
2023-08-27T12:13:20.954+00:00,false,false
2023-08-27T12:13:10.054+00:00,false,false
2023-08-27T12:12:36.454+00:00,false,false
2023-08-27T12:08:25.754+00:00,false,false
2023-08-27T12:11:02.554+00:00,false,false
2023-08-27T12:09:00.154+00:00,false,false
2023-08-27T12:10:06.954+00:00,false,false
2023-08-27T12:10:07.554+00:00,false,false
2023-08-27T12:10:49.154+00:00,false,false
2023-08-27T12:09:24.154+00:00,false,false
2023-08-27T12:11:32.654+00:00,false,false
2023-08-27T12:12:04.654+00:00,false,false
2023-08-27T12:12:28.854+00:00,false,false
2023-08-27T12:13:11.454+00:00,false,false
2023-08-27T12:13:34.254+00:00,false,false
2023-08-27T12:13:38.054+00:00,false,false
2023-08-27T12:12:55.254+00:00,false,false
2023-08-27T12:09:05.454+00:00,false,false
2023-08-27T12:12:43.054+00:00,false,false
2023-08-27T12:08:21.954+00:00,false,false
2023-08-27T12:10:23.154+00:00,false,false
2023-08-27T12:13:56.854+00:00,false,false
2023-08-27T12:10:25.854+00:00,false,false
2023-08-27T12:14:03.954+00:00,false,false
2023-08-27T12:14:17.254+00:00,false,false
2023-08-27T12:09:36.654+00:00,false,false
2023-08-27T12:14:59.954+00:00,false,false
2023-08-27T12:12:06.354+00:00,false,false
2023-08-27T12:11:18.754+00:00,false,false
2023-08-27T12:12:20.954+00:00,false,false
2023-08-27T12:08:51.654+00:00,false,false
2023-08-27T12:14:18.454+00:00,false,false
2023-08-27T12:11:30.254+00:00,false,false
2023-08-27T12:11:55.154+00:00,false,false
2023-08-27T12:14:52.654+00:00,false,false
2023-08-27T12:09:27.954+00:00,false,false
2023-08-27T12:12:24.154+00:00,false,false
2023-08-27T12:09:46.554+00:00,false,false
2023-08-27T12:12:43.754+00:00,false,false
2023-08-27T12:12:46.254+00:00,false,false
2023-08-27T12:14:01.354+00:00,false,false
2023-08-27T12:09:56.354+00:00,false,false
2023-08-27T12:10:03.054+00:00,false,false
2023-08-27T12:11:20.354+00:00,false,false
2023-08-27T12:11:38.254+00:00,false,false
2023-08-27T12:14:22.454+00:00,false,false
2023-08-27T12:14:45.254+00:00,false,false
2023-08-27T12:13:08.054+00:00,false,false
2023-08-27T12:08:42.854+00:00,false,false
2023-08-27T12:10:07.254+00:00,false,false
2023-08-27T12:10:56.054+00:00,false,false
2023-08-27T12:14:21.154+00:00,false,false
2023-08-27T12:09:05.654+00:00,false,false
2023-08-27T12:10:08.954+00:00,false,false
2023-08-27T12:09:16.854+00:00,false,false
2023-08-27T12:13:09.854+00:00,false,false
2023-08-27T12:14:42.354+00:00,false,false
2023-08-27T12:08:59.054+00:00,false,false
2023-08-27T12:09:15.054+00:00,false,false
2023-08-27T12:08:39.754+00:00,false,false
2023-08-27T12:09:21.554+00:00,false,false
2023-08-27T12:09:01.354+00:00,false,false
2023-08-27T12:10:36.454+00:00,false,false
2023-08-27T12:12:30.454+00:00,false,false
2023-08-27T12:09:02.054+00:00,true,true
2023-08-27T12:09:19.754+00:00,false,false
2023-08-27T12:08:28.254+00:00,false,false
2023-08-27T12:12:56.854+00:00,false,false
2023-08-27T12:11:17.454+00:00,false,false
2023-08-27T12:12:58.054+00:00,false,false
2023-08-27T12:10:04.954+00:00,false,false
2023-08-27T12:13:14.454+00:00,false,false
2023-08-27T12:10:23.054+00:00,false,false
2023-08-27T12:13:22.054+00:00,false,false
2023-08-27T12:14:06.254+00:00,false,false
2023-08-27T12:14:18.754+00:00,false,false
2023-08-27T12:08:24.254+00:00,false,false
2023-08-27T12:08:29.254+00:00,false,false
2023-08-27T12:09:16.254+00:00,false,false
2023-08-27T12:13:39.554+00:00,false,false
2023-08-27T12:14:09.354+00:00,false,false
2023-08-27T12:14:21.454+00:00,false,false
2023-08-27T12:09:32.554+00:00,false,false
2023-08-27T12:14:23.354+00:00,false,false
2023-08-27T12:08:36.754+00:00,false,false
2023-08-27T12:08:44.054+00:00,false,false
2023-08-27T12:09:08.054+00:00,false,false
2023-08-27T12:12:05.054+00:00,false,false
2023-08-27T12:12:48.554+00:00,false,false
2023-08-27T12:09:32.254+00:00,false,false
2023-08-27T12:11:15.854+00:00,false,false
2023-08-27T12:11:23.254+00:00,false,false
2023-08-27T12:14:40.754+00:00,false,false
2023-08-27T12:10:26.154+00:00,false,false
2023-08-27T12:10:35.054+00:00,false,false
2023-08-27T12:08:26.154+00:00,false,false
2023-08-27T12:13:36.254+00:00,false,false
2023-08-27T12:10:14.654+00:00,false,false
2023-08-27T12:12:19.854+00:00,false,false
2023-08-27T12:14:24.554+00:00,false,false
2023-08-27T12:11:04.054+00:00,false,false
2023-08-27T12:14:21.654+00:00,false,false
2023-08-27T12:09:12.854+00:00,false,false
2023-08-27T12:10:08.354+00:00,false,false
2023-08-27T12:13:46.954+00:00,false,false
2023-08-27T12:14:13.154+00:00,false,false
2023-08-27T12:11:15.654+00:00,false,false
2023-08-27T12:13:19.254+00:00,false,false
2023-08-27T12:10:57.454+00:00,false,false
2023-08-27T12:09:58.354+00:00,false,false
2023-08-27T12:11:10.054+00:00,false,false
2023-08-27T12:09:05.154+00:00,false,false
2023-08-27T12:09:58.254+00:00,false,false
2023-08-27T12:11:31.554+00:00,false,false
2023-08-27T12:10:31.354+00:00,false,false
2023-08-27T12:08:44.954+00:00,false,false
2023-08-27T12:10:59.154+00:00,false,false
2023-08-27T12:09:04.754+00:00,false,false
2023-08-27T12:09:50.554+00:00,false,false
2023-08-27T12:09:22.854+00:00,false,false
2023-08-27T12:11:16.654+00:00,false,false
2023-08-27T12:11:46.254+00:00,false,false
2023-08-27T12:12:16.354+00:00,false,false
2023-08-27T12:13:22.254+00:00,false,false
2023-08-27T12:14:26.754+00:00,false,false
2023-08-27T12:12:51.354+00:00,false,false
2023-08-27T12:12:50.154+00:00,false,false
2023-08-27T12:10:57.154+00:00,false,false
2023-08-27T12:10:29.954+00:00,false,false
2023-08-27T12:10:17.554+00:00,false,false
2023-08-27T12:13:00.554+00:00,false,false
2023-08-27T12:09:40.454+00:00,false,false
2023-08-27T12:11:57.554+00:00,false,false
2023-08-27T12:11:22.454+00:00,false,false
2023-08-27T12:08:46.154+00:00,false,false
2023-08-27T12:11:50.054+00:00,false,false
2023-08-27T12:10:38.354+00:00,false,false
2023-08-27T12:12:19.354+00:00,false,false
2023-08-27T12:12:38.554+00:00,false,false
2023-08-27T12:14:42.254+00:00,false,false
2023-08-27T12:14:54.154+00:00,false,false
2023-08-27T12:13:51.154+00:00,false,false
2023-08-27T12:10:02.254+00:00,false,false
2023-08-27T12:15:01.154+00:00,false,false
2023-08-27T12:12:45.854+00:00,false,false
2023-08-27T12:09:13.954+00:00,false,false
2023-08-27T12:13:48.254+00:00,false,false
2023-08-27T12:12:29.054+00:00,false,false
2023-08-27T12:11:15.454+00:00,false,false
2023-08-27T12:12:11.454+00:00,false,false
2023-08-27T12:12:41.454+00:00,false,false
2023-08-27T12:14:03.154+00:00,false,false
2023-08-27T12:13:49.154+00:00,false,false
2023-08-27T12:10:31.754+00:00,false,false
2023-08-27T12:12:48.254+00:00,false,false
2023-08-27T12:14:39.254+00:00,false,false
2023-08-27T12:08:41.454+00:00,false,false
2023-08-27T12:08:39.954+00:00,false,false
2023-08-27T12:09:16.554+00:00,false,false
2023-08-27T12:12:19.654+00:00,false,false
2023-08-27T12:12:47.154+00:00,false,false
2023-08-27T12:14:43.254+00:00,false,false
2023-08-27T12:13:35.654+00:00,false,false
2023-08-27T12:15:01.754+00:00,false,false
2023-08-27T12:08:40.654+00:00,false,false
2023-08-27T12:10:51.654+00:00,false,false
2023-08-27T12:10:57.754+00:00,false,false
2023-08-27T12:13:06.154+00:00,false,false
2023-08-27T12:13:16.454+00:00,false,false
2023-08-27T12:13:21.854+00:00,false,false
2023-08-27T12:13:54.854+00:00,false,false
2023-08-27T12:12:33.054+00:00,false,false
2023-08-27T12:09:23.054+00:00,true,true
2023-08-27T12:13:45.754+00:00,false,false
2023-08-27T12:09:41.254+00:00,false,false
2023-08-27T12:12:48.054+00:00,false,false
2023-08-27T12:12:50.954+00:00,false,false
2023-08-27T12:10:58.354+00:00,false,false
2023-08-27T12:13:45.354+00:00,false,false
2023-08-27T12:13:46.454+00:00,false,false
2023-08-27T12:13:46.754+00:00,false,false
2023-08-27T12:14:20.054+00:00,false,false
2023-08-27T12:11:08.054+00:00,false,false
2023-08-27T12:08:44.754+00:00,false,false
2023-08-27T12:13:01.554+00:00,false,false
2023-08-27T12:11:40.754+00:00,false,false
2023-08-27T12:10:56.654+00:00,false,false
2023-08-27T12:11:25.754+00:00,false,false
2023-08-27T12:12:11.154+00:00,false,false
2023-08-27T12:12:36.854+00:00,false,false
2023-08-27T12:12:49.154+00:00,false,false
2023-08-27T12:10:32.154+00:00,false,false
2023-08-27T12:13:35.254+00:00,false,false
2023-08-27T12:10:30.454+00:00,false,false
2023-08-27T12:13:47.254+00:00,false,false
2023-08-27T12:09:41.554+00:00,false,false
2023-08-27T12:14:50.954+00:00,false,false
2023-08-27T12:08:51.054+00:00,false,false
2023-08-27T12:14:59.654+00:00,false,false
2023-08-27T12:08:33.954+00:00,false,false
2023-08-27T12:11:59.354+00:00,false,false
2023-08-27T12:11:03.854+00:00,false,false
2023-08-27T12:10:16.554+00:00,false,false
2023-08-27T12:14:43.654+00:00,false,false
2023-08-27T12:09:31.654+00:00,false,false
2023-08-27T12:09:55.454+00:00,false,false
2023-08-27T12:08:39.454+00:00,false,false
2023-08-27T12:11:09.554+00:00,false,false
2023-08-27T12:11:22.754+00:00,true,true
2023-08-27T12:10:52.654+00:00,false,false
2023-08-27T12:12:17.354+00:00,false,false
2023-08-27T12:12:54.354+00:00,false,false
2023-08-27T12:09:49.354+00:00,false,false
2023-08-27T12:14:42.054+00:00,false,false
2023-08-27T12:08:53.954+00:00,false,false
2023-08-27T12:12:55.154+00:00,false,false
2023-08-27T12:08:52.854+00:00,false,false
2023-08-27T12:09:57.154+00:00,false,false
2023-08-27T12:10:02.754+00:00,false,false
2023-08-27T12:09:27.554+00:00,false,false
2023-08-27T12:11:36.454+00:00,false,false
2023-08-27T12:12:27.954+00:00,false,false
2023-08-27T12:09:43.354+00:00,false,false
2023-08-27T12:11:36.954+00:00,false,false
2023-08-27T12:12:40.654+00:00,false,false
2023-08-27T12:09:15.654+00:00,false,false
2023-08-27T12:08:49.154+00:00,false,false
2023-08-27T12:09:53.554+00:00,false,false
2023-08-27T12:13:07.354+00:00,false,false
2023-08-27T12:11:20.754+00:00,false,false
2023-08-27T12:12:00.854+00:00,false,false
2023-08-27T12:13:14.054+00:00,false,false
